make: hw3.out started >>>
node: 15, x: 7.20, y: 9.01, w: 1.41, h: 5.66
node: 16, x: 0.08, y: 8.96, w: 3.04, h: 3.95
node: 17, x: 12.72, y: 15.69, w: 2.83, h: 2.12
node: 18, x: 2.20, y: 5.18, w: 2.67, h: 1.87
node: 19, x: 12.77, y: 11.96, w: 2.74, h: 2.19
node: 20, x: 21.47, y: 5.24, w: 2.83, h: 1.41
node: 21, x: 8.71, y: 17.71, w: 2.50, h: 2.00
node: 22, x: 4.93, y: 5.59, w: 2.24, h: 2.68
node: 23, x: 17.45, y: 13.78, w: 2.00, h: 2.00
node: 24, x: 7.20, y: 14.67, w: 1.41, h: 2.12
node: 25, x: 7.50, y: 4.89, w: 5.69, h: 2.11
node: 26, x: 13.19, y: 5.07, w: 2.28, h: 1.75
node: 27, x: 3.12, y: 8.93, w: 2.00, h: 4.00
node: 28, x: 16.75, y: 8.12, w: 2.54, h: 3.55
node: 29, x: 3.46, y: 16.06, w: 1.73, h: 3.46
node: 30, x: 17.45, y: 11.78, w: 2.00, h: 2.00
node: 31, x: 20.03, y: 11.39, w: 4.00, h: 2.00
node: 32, x: 19.45, y: 16.60, w: 2.42, h: 2.90
node: 33, x: 15.55, y: 13.79, w: 1.90, h: 2.11
node: 34, x: 19.49, y: 7.01, w: 3.65, h: 4.38
node: 35, x: 21.86, y: 16.41, w: 2.74, h: 3.29
node: 36, x: 19.45, y: 13.49, w: 2.83, h: 2.83
node: 37, x: 12.83, y: 14.16, w: 2.61, h: 1.53
node: 38, x: 15.79, y: 11.67, w: 1.41, h: 2.12
node: 39, x: 22.28, y: 13.39, w: 2.32, h: 3.02
node: 40, x: 12.88, y: 8.15, w: 2.87, h: 3.48
node: 41, x: 8.65, y: 14.49, w: 4.03, h: 3.22
node: 42, x: 0.00, y: 15.93, w: 3.46, h: 1.73
node: 43, x: 18.89, y: 5.17, w: 2.58, h: 1.55
node: 44, x: 0.08, y: 4.94, w: 2.12, h: 2.36
node: 45, x: 15.92, y: 15.90, w: 3.16, h: 2.21
area: 364.572484 = 24.60 * 14.82
node: 1, x: 12.08, y: 12.27, w: 2.00, h: 2.00
node: 2, x: 0.05, y: 12.39, w: 3.16, h: 1.58
node: 3, x: 5.76, y: 7.36, w: 3.00, h: 1.00
node: 4, x: 0.22, y: 10.98, w: 2.83, h: 1.41
node: 5, x: 3.11, y: 17.64, w: 2.00, h: 3.00
node: 6, x: 0.44, y: 17.44, w: 2.50, h: 2.00
node: 7, x: 0.00, y: 16.30, w: 3.65, h: 1.10
node: 8, x: 15.44, y: 7.32, w: 3.42, h: 2.05
node: 9, x: 10.68, y: 17.09, w: 4.90, h: 1.63
node: 10, x: 5.38, y: 8.36, w: 3.75, h: 3.73
node: 11, x: 9.16, y: 13.46, w: 2.68, h: 3.35
node: 12, x: 18.08, y: 12.66, w: 2.00, h: 4.00
node: 13, x: 9.44, y: 7.34, w: 6.00, h: 2.00
